model,specs,price,fuel_economy,commbined_range,base_price,combined_mpg,city_mpg,hwy_mpg,range
Rivian R1S,"Base price: $76,575|EPA fuel economy, combined/city/highway: 69/73/65 MPGe|EPA combined range: 316 miles","Base price: $76,575","EPA fuel economy, combined/city/highway: 69/73/65 MPGe",EPA combined range: 316 miles,76575,69,73,65,316
Rivian R1T,"Base price: $74,075|EPA fuel economy, combined/city/highway: 70/74/66 MPGe|EPA combined range: 314 miles","Base price: $74,075","EPA fuel economy, combined/city/highway: 70/74/66 MPGe",EPA combined range: 314 miles,74075,70,74,66,314
Porsche Taycan Cross Turismo,"Base price: $95,050|EPA fuel economy, combined/city/highway: 76/76/77 MPGe|EPA combined range: 215 miles","Base price: $95,050","EPA fuel economy, combined/city/highway: 76/76/77 MPGe",EPA combined range: 215 miles,95050,76,76,77,215
Jaguar I-Pace,"Base price: $71,050|EPA fuel economy, combined/city/highway: 76/80/72 MPGe*|EPA combined range: 234 miles*","Base price: $71,050","EPA fuel economy, combined/city/highway: 76/80/72 MPGe*",EPA combined range: 234 miles*,71050,76,80,72,234
Audi e-tron Sportback,"Base price: $70,195|EPA fuel economy, combined/city/highway: 77/76/78 MPGe|EPA combined range: 218 miles","Base price: $70,195","EPA fuel economy, combined/city/highway: 77/76/78 MPGe",EPA combined range: 218 miles,70195,77,76,78,218
Audi e-tron,"Base price: $66,995|EPA fuel economy, combined/city/highway: 78/78/77 MPGe|EPA combined range: 222 miles","Base price: $66,995","EPA fuel economy, combined/city/highway: 78/78/77 MPGe",EPA combined range: 222 miles,66995,78,78,77,222
Porsche Taycan,"Base price: $84,050|EPA fuel economy, combined/city/highway: 79/76/84 MPGe|EPA combined range: 200 miles","Base price: $84,050","EPA fuel economy, combined/city/highway: 79/76/84 MPGe",EPA combined range: 200 miles,84050,79,76,84,200
Audi e-tron GT,"Base price: $103,445|EPA fuel economy, combined/city/highway: 82/81/83 MPGe|EPA combined range: 238 miles","Base price: $103,445","EPA fuel economy, combined/city/highway: 82/81/83 MPGe",EPA combined range: 238 miles,103445,82,81,83,238
Volvo XC40 Recharge,"Base price: $56,395|EPA fuel economy, combined/city/highway: 85/92/75 MPGe|EPA combined range: 223 miles","Base price: $56,395","EPA fuel economy, combined/city/highway: 85/92/75 MPGe",EPA combined range: 223 miles,56395,85,92,75,223
Volvo C40 Recharge,"Base price: $59,845|EPA fuel economy, combined/city/highway: 87/94/80 MPGe|EPA combined range: 226 miles","Base price: $59,845","EPA fuel economy, combined/city/highway: 87/94/80 MPGe",EPA combined range: 226 miles,59845,87,94,80,226
Mazda MX-30,"Base price: $34,695|EPA fuel economy, combined/city/highway: 92/98/85 MPGe|EPA combined range: 100 miles","Base price: $34,695","EPA fuel economy, combined/city/highway: 92/98/85 MPGe",EPA combined range: 100 miles,34695,92,98,85,100
Mercedes EQS,"Base price: $103,360|EPA fuel economy, combined/city/highway: 97/97/97 MPGe|EPA combined range: 350 miles","Base price: $103,360","EPA fuel economy, combined/city/highway: 97/97/97 MPGe",EPA combined range: 350 miles,103360,97,97,97,350
Volkswagen ID.4,"Base price: $41,955|EPA fuel economy, combined/city/highway: 99/107/91 MPGe*|EPA combined range: 260 miles*","Base price: $41,955","EPA fuel economy, combined/city/highway: 99/107/91 MPGe*",EPA combined range: 260 miles*,41955,99,107,91,260
Ford Mustang Mach-E,"Base price: $44,995|EPA fuel economy, combined/city/highway: 101/108/94 MPGe*|EPA combined range: 305 miles*","Base price: $44,995","EPA fuel economy, combined/city/highway: 101/108/94 MPGe*",EPA combined range: 305 miles*,44995,101,108,94,305
Tesla Model X,"Base price: $106,190|EPA fuel economy, combined/city/highway: 102/107/97 MPGe|EPA combined range: 348 miles","Base price: $106,190","EPA fuel economy, combined/city/highway: 102/107/97 MPGe",EPA combined range: 348 miles,106190,102,107,97,348
Polestar 2,"Base price: $47,200|EPA fuel economy, combined/city/highway: 107/113/100 MPGe|EPA combined range: 270 miles","Base price: $47,200","EPA fuel economy, combined/city/highway: 107/113/100 MPGe",EPA combined range: 270 miles,47200,107,113,100,270
Mini Cooper SE Electric,"Base price: $30,750|EPA fuel economy, combined/city/highway: 110/119/100 MPGe|EPA combined range: 114 miles","Base price: $30,750","EPA fuel economy, combined/city/highway: 110/119/100 MPGe",EPA combined range: 114 miles,30750,110,119,100,114
Nissan Leaf,"Base price: $28,375|EPA fuel economy, combined/city/highway: 111/123/99 MPGe|EPA combined range: 149 miles","Base price: $28,375","EPA fuel economy, combined/city/highway: 111/123/99 MPGe",EPA combined range: 149 miles,28375,111,123,99,149
Kia Niro EV,"Base price: $41,205|EPA fuel economy, combined/city/highway: 112/123/102 MPGe|EPA combined range: 239 miles","Base price: $41,205","EPA fuel economy, combined/city/highway: 112/123/102 MPGe",EPA combined range: 239 miles,41205,112,123,102,239
Hyundai Ioniq 5,"Base Price: $44,875*|EPA fuel economy, combined/city/highway: 114/132/98 MPGe*|EPA combined range: 303 miles*","Base Price: $44,875*","EPA fuel economy, combined/city/highway: 114/132/98 MPGe*",EPA combined range: 303 miles*,44875,114,132,98,303
Chevrolet Bolt EUV,"Base price: $33,995|EPA fuel economy, combined/city/highway: 115/125/104 MPGe|EPA combined range: 247 miles","Base price: $33,995","EPA fuel economy, combined/city/highway: 115/125/104 MPGe",EPA combined range: 247 miles,33995,115,125,104,247
Kia EV6,"Base price:$42,115|EPA fuel economy, combined/city/highway: 117/136/100 MPGe|EPA combined range: 232 miles","Base price:$42,115","EPA fuel economy, combined/city/highway: 117/136/100 MPGe",EPA combined range: 232 miles,42115,117,136,100,232
Chevrolet Bolt EV,"Base price: $31,995|EPA fuel economy, combined/city/highway: 120/131/109 MPGe|EPA combined range: 259 miles","Base price: $31,995","EPA fuel economy, combined/city/highway: 120/131/109 MPGe",EPA combined range: 259 miles,31995,120,131,109,259
Hyundai Kona Electric,"Base price: $35,185|EPA fuel economy, combined/city/highway: 120/132/108 MPGe|EPA combined range: 258 miles","Base price: $35,185","EPA fuel economy, combined/city/highway: 120/132/108 MPGe",EPA combined range: 258 miles,35185,120,132,108,258
Tesla Model S,"Base price: $96,190|EPA fuel economy, combined/city/highway: 120/124/115 MPGe|EPA combined range: 405 miles","Base price: $96,190","EPA fuel economy, combined/city/highway: 120/124/115 MPGe",EPA combined range: 405 miles,96190,120,124,115,405
Tesla Model Y,"Base price: $62,190|EPA fuel economy, combined/city/highway: 122/127/117 MPGe|EPA combined range: 330 miles","Base price: $62,190","EPA fuel economy, combined/city/highway: 122/127/117 MPGe",EPA combined range: 330 miles,62190,122,127,117,330
Lucid Air,"Base price: $140,500*|EPA fuel economy, combined/city/highway: 131/130/132 MPGe*|EPA combined range: 516 miles*","Base price: $140,500*","EPA fuel economy, combined/city/highway: 131/130/132 MPGe*",EPA combined range: 516 miles*,140500,131,130,132,516
Tesla Model 3,"Base price: $46,190|EPA fuel economy, combined/city/highway: 132/138/126 MPGe|EPA combined range: 272 miles","Base price: $46,190","EPA fuel economy, combined/city/highway: 132/138/126 MPGe",EPA combined range: 272 miles,46190,132,138,126,272
GMC Hummer EV,"Base price: $112,595|EPA fuel economy, combined/city/highway: --/--/-- MPGe|EPA combined range: --- miles","Base price: $112,595","EPA fuel economy, combined/city/highway: --/--/-- MPGe",EPA combined range: --- miles,112595,NaN,NaN,NaN,NaN
